AgencyCd,SiteNo,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityDepthHeightMeasureValue,ActivityDepthHeightMeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityCommentText,SampleCollectionMethodIdentifier,SampleCollectionMethodContext,SampleCollectionMethodName,ActivityStartDate,ActivityStartTime,ActivityStartTimeZoneCode,CharacteristicName,ResultMeasureValue,ResultMeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,USGSPCode,ResultSampleFractionText,ResultCommentText,ResultTemperatureBasisText,ResultDetectionConditionText,ResultDepthHeightMeasureValue,ResultDepthHeightUnitCode,ResultDepthAltitudeReferencePointText,ResultAnalyticalMethodIdentifier,ResultAnalyticalMethodIdentifierContext,ResultAnalyticalMethodName,MethodDescriptionText,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasureValue,DetectionQuantitationLimitMeasureUnitCode,LaboratoryName,LabAnalysisStartDate,ResultLaboratoryCommentText,PreparationStartDate,Data Provided by
USGS,403734080063001,nwispa.01.01900085,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2018-11-06,12:00:00,EST,Nickel,,,,,,Actual,,Recoverable,,,Not Detected,,,,PLM82,USGS,"Trace elements, wu, ICP-MS (PA)",,Lower Reporting Limit,2.25,ug/l,,2018-11-09,,,USGS-PA
USGS,403734080063001,nwispa.01.01900085,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2018-11-06,12:00:00,EST,Silver,,,,,,Actual,,Dissolved,,,Not Detected,,,,PLM43,USGS,"Metals, wf, ICP-MS",,Lower Reporting Limit,0.025,ug/l,,2018-11-09,,,USGS-PA
USGS,403734080063001,nwispa.01.01900085,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2018-11-06,12:00:00,EST,Silver,,,,,,Actual,,Recoverable,,,Not Detected,,,,PLM48,USGS,"Metals, wu, ICP-MS",,Lower Reporting Limit,0.025,ug/l,,2018-11-09,,,USGS-PA
USGS,403734080063001,nwispa.01.01900085,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2018-11-06,12:00:00,EST,Strontium,720,ug/l,,,,Actual,,Dissolved,,,,,,,Unknown,Unknown,Unknown,,Lower Reporting Limit,1.2,ug/l,,2018-11-27,,,USGS-PA
USGS,403734080063001,nwispa.01.01900085,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2018-11-06,12:00:00,EST,Strontium,770,ug/l,,,,Actual,,Recoverable,,,,,,,PLA40,USGS,"Trace elements, wu, ICP-AES (PA)",,Lower Reporting Limit,1.2,ug/l,,2018-11-27,,,USGS-PA
USGS,403734080063001,nwispa.01.01900085,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2018-11-06,12:00:00,EST,Zinc,,,,,,Actual,,Dissolved,,,Not Detected,,,,PLM81,USGS,"Trace elements, wf, ICP-MS (PA)",,Lower Reporting Limit,1.5,ug/l,,2018-11-09,,,USGS-PA
USGS,403734080063001,nwispa.01.01900085,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2018-11-06,12:00:00,EST,Zinc,,,,,,Actual,,Recoverable,,,Not Detected,,,,PLM82,USGS,"Trace elements, wu, ICP-MS (PA)",,Lower Reporting Limit,1.5,ug/l,,2018-11-09,,,USGS-PA
USGS,403734080063001,nwispa.01.01900085,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2018-11-06,12:00:00,EST,Antimony,,,,,,Actual,,Dissolved,,,Not Detected,,,,PLM43,USGS,"Metals, wf, ICP-MS",,Lower Reporting Limit,1.64,ug/l,,2018-11-09,,,USGS-PA
USGS,403734080063001,nwispa.01.01900085,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2018-11-06,12:00:00,EST,Antimony,,,,,,Actual,,Total,,,Not Detected,,,,PLM48,USGS,"Metals, wu, ICP-MS",,Lower Reporting Limit,1.64,ug/l,,2018-11-09,,,USGS-PA
USGS,403734080063001,nwispa.01.01900085,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2018-11-06,12:00:00,EST,Aluminum,,,,,,Actual,,Recoverable,,,Detected Not Quantified,,,,PLM82,USGS,"Trace elements, wu, ICP-MS (PA)",,Lower Reporting Limit,1.49,ug/l,,2018-11-09,,,USGS-PA
USGS,403734080063001,nwispa.01.01900085,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2018-11-06,12:00:00,EST,Aluminum,,,,,,Actual,,Dissolved,,,Detected Not Quantified,,,,PLM81,USGS,"Trace elements, wf, ICP-MS (PA)",,Lower Reporting Limit,1.49,ug/l,,2018-11-09,,,USGS-PA
USGS,403734080063001,nwispa.01.01900085,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2018-11-06,12:00:00,EST,Lithium,5.00,ug/l,,,,Actual,,Dissolved,,,,,,,PLM40,USGS,"Metals, water, ICP-MS (NWQL)",,Lower Reporting Limit,1.2,ug/l,,2018-11-27,,,USGS-PA
USGS,403734080063001,nwispa.01.01900085,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2018-11-06,12:00:00,EST,Lithium,6.00,ug/l,,,,Actual,,Recoverable,,,,,,,PLM48,USGS,"Metals, wu, ICP-MS",,Lower Reporting Limit,1.2,ug/l,,2018-11-27,,,USGS-PA
USGS,403734080063001,nwispa.01.01900085,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2018-11-06,12:00:00,EST,Selenium,1.5,ug/l,,,,Actual,,Dissolved,,,,,,,PLM40,USGS,"Metals, water, ICP-MS (NWQL)",,Lower Reporting Limit,0.524,ug/l,,2018-11-09,,,USGS-PA
USGS,403734080063001,nwispa.01.01900085,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2018-11-06,12:00:00,EST,Selenium,2,ug/l,,,,Actual,,Total,,,,,,,PLM82,USGS,"Trace elements, wu, ICP-MS (PA)",,Lower Reporting Limit,0.524,ug/l,,2018-11-09,,,USGS-PA
USGS,403734080063001,nwispa.01.01900085,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2018-11-06,12:00:00,EST,Uranium,,,,,,Actual,,Dissolved,,,Not Detected,,,,PLM43,USGS,"Metals, wf, ICP-MS",,Lower Reporting Limit,0.327,ug/l,,2018-11-09,,,USGS-PA
USGS,403734080063001,nwispa.01.01900085,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2018-11-06,12:00:00,EST,Uranium,,,,,,Actual,,Recoverable,,,Not Detected,,,,Unknown,Unknown,Unknown,,Lower Reporting Limit,0.327,ug/l,,2018-11-09,,,USGS-PA
USGS,403734080063001,nwispa.01.01900085,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2018-11-06,12:00:00,EST,"Depth, from ground surface to well water level",1.76,m,,,,Actual,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01900085,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2018-11-06,12:00:00,EST,Alkalinity,161,mg/l CaCO3,,,,Actual,,Dissolved,,,,,,,TT061,USGS,"Alkalinity, IPT, Hach",,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01900085,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2018-11-06,12:00:00,EST,Hexachlorobutadiene,604.0,ug/l,,,,Actual,,Recoverable,,,,,,,GM047,USGS,"POCs, wu, P&T cap GC/MS (PA WSC)",,Lower Reporting Limit,1,ug/l,,2018-11-08,,,USGS-PA
USGS,403734080063001,nwispa.01.01900085,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2018-11-06,12:00:00,EST,Bromide,305,ug/l,,,,Actual,,,,,,,,,Unknown,Unknown,Unknown,,,,,,2018-11-08,,,USGS-PA
USGS,403734080063001,nwispa.01.01900085,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2018-11-06,12:00:00,EST,Oxidation reduction potential (ORP),-134,mV,,,,Actual,,,,,,,,,Unknown,Unknown,Unknown,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01900085,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2018-11-06,12:00:00,EST,Turbidity,0.5,NTRU,,,,Actual,,Total,,,,,,,TS101,USGS,"HACH, sensor model 2100 P, NTRU",,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01900085,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2018-11-06,12:00:00,EST,Total dissolved solids,340,mg/l,,,,Actual,,Dissolved,,,,,,,GRV43,USGS,"ROE @ 180C, wf, grav (PA WSC)",,Lower Reporting Limit,5,mg/l,,2018-11-07,,,USGS-PA
USGS,403734080063001,nwispa.01.01900085,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2018-11-06,12:00:00,EST,Total dissolved solids,597,mg/l,,,,Actual,,Dissolved,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01900085,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2018-11-06,12:00:00,EST,Total dissolved solids,0.46,tons/ac ft,,,,Actual,,Dissolved,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01900085,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2018-11-06,12:00:00,EST,Orthophosphate,0.032,mg/l as P,,,,Actual,,Total,,,,,,,PHM03,USGS,"Phosphorus, wu, molybdate (PA)",,Lower Reporting Limit,0.01,mg/l as P,,2018-11-07,,,USGS-PA
USGS,403734080063001,nwispa.01.01900085,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2018-11-06,12:00:00,EST,Ammonia and ammonium,0.335,mg/l NH4,,,,Actual,,Total,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01900085,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2018-11-06,12:00:00,EST,Ammonia and ammonium,0.341,mg/l NH4,,,,Actual,,Dissolved,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01900085,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2018-11-06,12:00:00,EST,Nitrite,,,,,,Actual,,Dissolved,,,Not Detected,,,,ALGOR,USGS,Computation by NWIS algorithm,,Historical Lower Reporting Limit,0.033,mg/l asNO2,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01900085,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2018-11-06,12:00:00,EST,Bromide,305,mg/l,,,,Actual,,Dissolved,,,,,,,IC061,USGS,"Inorganic anions,FDW,IC (PA WSC)",,,,,,2018-11-08,,,USGS-PA
USGS,403734080063001,nwispa.01.01900085,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2018-11-06,12:00:00,EST,Mercury,,,,,,Actual,,Dissolved,,,Not Detected,,,,CV047,USGS,"Mercury, wf, CV-AA (PA WSC)",,Elevated Detection Limit,0.150,ug/l,,2018-11-08,,,USGS-PA
USGS,403734080063001,nwispa.01.01900085,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2018-11-06,12:00:00,EST,Mercury,,,,,,Actual,,Recoverable,,,Not Detected,,,,CV048,USGS,"Mercury, wu, CV-AA (PA WSC)",,Elevated Detection Limit,0.150,ug/l,,2018-11-08,,,USGS-PA
USGS,403734080063001,nwispa.01.01900085,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2018-11-06,12:00:00,EST,Depth to water level below land surface,5.77,ft,,,,Actual,,,,,,,,,WLSTP,USGS,"GW level, steel tape",,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01900085,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2018-11-06,12:00:00,EST,Bromide,300,ug/l,,,,Actual,,Dissolved,,,,,,,IC041,USGS,"Anions, wf, IC (300.1; DODESP)",,Lower Reporting Limit,25,ug/l,,2018-11-08,,,USGS-PA
USGS,403734080063001,nwispa.01.01900085,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2018-11-06,12:00:00,EST,Chloride,61,mg/l,,,,Actual,,Total,,,,,,,IC026,USGS,"Anions, wu, IC (DODEC,EPA 300.0)",,Lower Reporting Limit,0.179,mg/l,,2018-11-07,,,USGS-PA
USGS,403734080063001,nwispa.01.01900233,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2019-04-23,12:00:00,EDT,"Temperature, water",11.5,deg C,,,,Actual,,,,,,,,,THM01,USGS,"Temperature, water, thermistor",,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01900233,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2019-04-23,12:00:00,EDT,"Temperature, air, deg C",18.9,deg C,,,,Actual,,,,,,,,,THM05,USGS,"Temperature, air, liq-in-glass",,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01900233,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2019-04-23,12:00:00,EDT,Barometric pressure,732,mm/Hg,,,,Actual,,,,,,,,,BAROM,USGS,"Atmospheric pressure, barometer",,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01900233,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2019-04-23,12:00:00,EDT,"Flow rate, instantaneous",3.6,gal/min,,,,Actual,,,,,,,,,Unknown,Unknown,Unknown,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01900233,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2019-04-23,12:00:00,EDT,Specific conductance,603,uS/cm @25C,,,,Actual,,Total,,,,,,,SC001,USGS,Specific conductance sensor,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01900233,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2019-04-23,12:00:00,EDT,"Acidity, (H+)",0.00002,mg/l,,,,Actual,,Total,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01900233,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2019-04-23,12:00:00,EDT,Oxygen,,,,,,Actual,,Dissolved,,,Not Detected,,,,MEMBR,USGS,"Diss oxygen, membrane electrode",,Historical Lower Reporting Limit,,mg/l,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01900233,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2019-04-23,12:00:00,EDT,Oxygen,0.0,% saturatn,,,,Actual,,Dissolved,,,,,,,Unknown,Unknown,Unknown,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01900233,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2019-04-23,12:00:00,EDT,pH,7.7,std units,,,,Actual,,Total,,,,,,,PROBE,USGS,"pH, field, electrometric",,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01900233,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2019-04-23,12:00:00,EDT,pH,7.6,std units,,,,Actual,,Total,,,,,,,EL006,USGS,"pH, lab, auto glass electrode",,,,,,2019-04-24,,,USGS-PA
USGS,403734080063001,nwispa.01.01900233,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2019-04-23,12:00:00,EDT,Carbon dioxide,5.9,mg/l,,,,Actual,,Total,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01900233,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2019-04-23,12:00:00,EDT,Alkalinity,230,mg/l CaCO3,,,,Actual,,Dissolved,,,,,,,TT071,USGS,"Alkalinity, wf (DODEC)",,,,,,2019-04-24,,,USGS-PA
USGS,403734080063001,nwispa.01.01900233,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2019-04-23,12:00:00,EDT,Carbonate,0.5,mg/l,,,,Actual,,Dissolved,,,,,,,ASM01,USGS,"Alkalinity, IPT, Hach, ASM",,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01900233,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2019-04-23,12:00:00,EDT,Bicarbonate,188,mg/l,,,,Actual,,Dissolved,,,,,,,ASM01,USGS,"Alkalinity, IPT, Hach, ASM",,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01900233,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2019-04-23,12:00:00,EDT,Organic Nitrogen,1.7,mg/l,,,,Actual,,Total,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01900233,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2019-04-23,12:00:00,EDT,Organic Nitrogen,,,,,,Actual,,Dissolved,,,Not Detected,,,,ALGOR,USGS,Computation by NWIS algorithm,,Historical Lower Reporting Limit,0.75,mg/l,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01900233,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2019-04-23,12:00:00,EDT,Ammonia and ammonium,0.254,mg/l as N,,,,Actual,,Dissolved,,,,,,,CL188,USGS,"Ammonia. wf, colorim (PA WSC)",,Lower Reporting Limit,0.02,mg/l as N,,2019-05-07,,,USGS-PA
USGS,403734080063001,nwispa.01.01900233,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2019-04-23,12:00:00,EDT,Ammonia and ammonium,0.26,mg/l as N,,,,Actual,,Total,,,,,,,CL189,USGS,"Ammonia. wu, colorim (PA WSC)",,Lower Reporting Limit,0.02,mg/l as N,,2019-05-07,,,USGS-PA
USGS,403734080063001,nwispa.01.01900233,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2019-04-23,12:00:00,EDT,Nitrite,,,,,,Actual,,Dissolved,,,Not Detected,,,,CL011,USGS,"Nitrite, LL, wf, colorimetry",,Lower Reporting Limit,0.01,mg/l as N,,2019-04-24,,,USGS-PA
USGS,403734080063001,nwispa.01.01900233,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2019-04-23,12:00:00,EDT,Nitrite,,,,,,Actual,,Total,,,Not Detected,,,,CL012,USGS,"Nitrite, LL, wu, colorimetry",,Lower Reporting Limit,0.01,mg/l as N,,2019-04-24,,,USGS-PA
USGS,403734080063001,nwispa.01.01900233,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2019-04-23,12:00:00,EDT,Nitrate,,,,,,Actual,,Dissolved,,,Not Detected,,,,CL006,USGS,"Nitrate, LL, wf, colorimetry",,Lower Reporting Limit,0.04,mg/l as N,,2019-04-24,,,USGS-PA
USGS,403734080063001,nwispa.01.01900233,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2019-04-23,12:00:00,EDT,Nitrate,,,,,,Actual,,Total,,,Not Detected,,,,Unknown,Unknown,Unknown,,Lower Reporting Limit,0.04,mg/l as N,,2019-04-24,,,USGS-PA
USGS,403734080063001,nwispa.01.01900233,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2019-04-23,12:00:00,EDT,Kjeldahl nitrogen,,,,,,Actual,,Dissolved,,,Not Detected,,,,KJ002,USGS,"NH3+org-N, wf, FCC, Kjeldahl, CF",,Lower Reporting Limit,1,mg/l as N,,2019-05-08,,,USGS-PA
USGS,403734080063001,nwispa.01.01900233,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2019-04-23,12:00:00,EDT,Kjeldahl nitrogen,2.0,mg/l as N,,,,Actual,,Total,,,,,,,KJ006,USGS,"NH3+org-N, wu, microkjeldahl ASF",,Lower Reporting Limit,1,mg/l as N,,2019-05-08,,,USGS-PA
USGS,403734080063001,nwispa.01.01900233,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2019-04-23,12:00:00,EDT,Phosphate-phosphorus,0.095,mg/l,,,,Actual,,Total,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01900233,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2019-04-23,12:00:00,EDT,Orthophosphate,0.089,mg/l asPO4,,,,Actual,,Dissolved,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01900233,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2019-04-23,12:00:00,EDT,Phosphorus,0.050,mg/l as P,,,,Actual,,Total,,,,,,,PHM03,USGS,"Phosphorus, wu, molybdate (PA)",,Lower Reporting Limit,0.01,mg/l as P,,2019-04-29,,,USGS-PA
USGS,403734080063001,nwispa.01.01900233,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2019-04-23,12:00:00,EDT,Phosphorus,0.048,mg/l as P,,,,Actual,,Dissolved,,,,,,,PHM04,USGS,"Phosphorus, wf, molybdate (PA)",,Lower Reporting Limit,0.01,mg/l as P,,2019-04-29,,,USGS-PA
USGS,403734080063001,nwispa.01.01900233,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2019-04-23,12:00:00,EDT,Orthophosphate,0.029,mg/l as P,,,,Actual,,Dissolved,,,,,,,PHM04,USGS,"Phosphorus, wf, molybdate (PA)",,Lower Reporting Limit,0.01,mg/l as P,,2019-04-24,,,USGS-PA
USGS,403734080063001,nwispa.01.01900233,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2019-04-23,12:00:00,EDT,Organic carbon,0.60,mg/l,,,,Actual,,Total,,,,,,,OX030,USGS,"TOC, persulfate oxid (5310C; PA)",,Lower Reporting Limit,0.5,mg/l,,2019-05-02,,,USGS-PA
USGS,403734080063001,nwispa.01.01900233,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2019-04-23,12:00:00,EDT,Organic carbon,,,,,,Actual,,Dissolved,,,Not Detected,,,,OX031,USGS,"DOC, persulfate oxid (5310C; PA)",,Lower Reporting Limit,0.5,mg/l,,2019-05-02,,,USGS-PA
USGS,403734080063001,nwispa.01.01900233,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2019-04-23,12:00:00,EDT,Cyanide,,,,,,Actual,,Total,,,Not Detected,,,,KEL01,USGS,"Cyanide, wu, Kelada (PA WSC)",,Lower Reporting Limit,0.003,mg/l,,2019-05-03,,,USGS-PA
USGS,403734080063001,nwispa.01.01900233,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2019-04-23,12:00:00,EDT,"Hardness, Ca, Mg",128,mg/l CaCO3,,,,Actual,,,,,,,,,CAL24,USGS,"Hardness, w, calculation (PAWSC)",,,,,,2019-04-26,,,USGS-PA
USGS,403734080063001,nwispa.01.01900233,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2019-04-23,12:00:00,EDT,Calcium,33.6,mg/l,,,,Actual,,Dissolved,,,,,,,PLA39,USGS,"Trace elements, wf, ICP-AES (PA)",,Lower Reporting Limit,0.027,mg/l,,2019-04-26,,,USGS-PA
USGS,403734080063001,nwispa.01.01900233,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2019-04-23,12:00:00,EDT,Calcium,33.9,mg/l,,,,Actual,,Recoverable,,,,,,,PLA40,USGS,"Trace elements, wu, ICP-AES (PA)",,Lower Reporting Limit,0.027,mg/l,,2019-04-26,,,USGS-PA
USGS,403734080063001,nwispa.01.01900233,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2019-04-23,12:00:00,EDT,Magnesium,10.4,mg/l,,,,Actual,,Dissolved,,,,,,,PLA39,USGS,"Trace elements, wf, ICP-AES (PA)",,Lower Reporting Limit,0.01,mg/l,,2019-04-26,,,USGS-PA
USGS,403734080063001,nwispa.01.01900233,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2019-04-23,12:00:00,EDT,Magnesium,10.5,mg/l,,,,Actual,,Recoverable,,,,,,,PLA40,USGS,"Trace elements, wu, ICP-AES (PA)",,Lower Reporting Limit,0.01,mg/l,,2019-04-26,,,USGS-PA
USGS,403734080063001,nwispa.01.01900233,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2019-04-23,12:00:00,EDT,Sodium,83.0,mg/l,,,,Actual,,Recoverable,,,,,,,PLA40,USGS,"Trace elements, wu, ICP-AES (PA)",,Lower Reporting Limit,0.044,mg/l,,2019-04-26,,,USGS-PA
USGS,403734080063001,nwispa.01.01900233,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2019-04-23,12:00:00,EDT,Sodium,82.8,mg/l,,,,Actual,,Dissolved,,,,,,,PLA11,USGS,"Metals, wf, ICP-AES (NWQL)",,Lower Reporting Limit,0.044,mg/l,,2019-04-26,,,USGS-PA
USGS,403734080063001,nwispa.01.01900233,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2019-04-23,12:00:00,EDT,Sodium adsorption ratio [(Na)/(sq root of 1/2 Ca + Mg)],3.20,None,,,,Actual,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01900233,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2019-04-23,12:00:00,EDT,"Sodium, percent total cations",58,%,,,,Actual,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01900233,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2019-04-23,12:00:00,EDT,Potassium,1.60,mg/l,,,,Actual,,Dissolved,,,,,,,PLO02,USGS,"Potassium, LL, wf, by ICP-OES",,Lower Reporting Limit,0.048,mg/l,,2019-04-26,,,USGS-PA
USGS,403734080063001,nwispa.01.01900233,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2019-04-23,12:00:00,EDT,Potassium,1.62,mg/l,,,,Actual,,Recoverable,,,,,,,PLA40,USGS,"Trace elements, wu, ICP-AES (PA)",,Lower Reporting Limit,0.048,mg/l,,2019-04-26,,,USGS-PA
USGS,403734080063001,nwispa.01.01900233,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2019-04-23,12:00:00,EDT,Chloride,61,mg/l,,,,Actual,,Dissolved,,,,,,,IC060,USGS,"Inorganic anions, wf,IC (PA WSC)",,Lower Reporting Limit,0.0506,mg/l,,2019-05-02,,,USGS-PA
USGS,403734080063001,nwispa.01.01900233,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2019-04-23,12:00:00,EDT,Sulfate,2.6,mg/l,,,,Actual,,Dissolved,,,,,,,IC060,USGS,"Inorganic anions, wf,IC (PA WSC)",,Lower Reporting Limit,0.117,mg/l,,2019-04-24,,,USGS-PA
USGS,403734080063001,nwispa.01.01900233,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2019-04-23,12:00:00,EDT,Sulfate,2.6,mg/l,,,,Actual,,Total,,,,,,,IC059,USGS,"Inorganic anions, wu,IC (PA WSC)",,Lower Reporting Limit,0.1081,mg/l,,2019-04-24,,,USGS-PA
USGS,403734080063001,nwispa.01.01900233,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2019-04-23,12:00:00,EDT,Fluoride,0.33,mg/l,,,,Actual,,Dissolved,,,,,,,IC003,USGS,"Fluoride, wf, IC",,Lower Reporting Limit,0.0231,mg/l,,2019-04-24,,,USGS-PA
USGS,403734080063001,nwispa.01.01900233,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2019-04-23,12:00:00,EDT,Fluoride,0.33,mg/l,,,,Actual,,Total,,,,,,,IC059,USGS,"Inorganic anions, wu,IC (PA WSC)",,Lower Reporting Limit,0.0238,mg/l,,2019-04-24,,,USGS-PA
USGS,403734080063001,nwispa.01.01900233,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2019-04-23,12:00:00,EDT,Silica,14.3,mg/l,,,,Actual,,Dissolved,,,,,,,PLA11,USGS,"Metals, wf, ICP-AES (NWQL)",,Lower Reporting Limit,0.038,mg/l,,2019-04-26,,,USGS-PA
